Algorithm,Workgroup,loadfactorAvg,loadfactorMax,itemnumAvg,itemnumMax,,loadfactorAvg,,,,,,,,,,,,,,,,,,,,
FFD,8858,39,77,4,8,,,workgroup_8858,workgroup_8859,workgroup_8876,workgroup_8877,workgroup_8878,workgroup_8879,workgroup_8880,workgroup_8882,workgroup_8881,workgroup_8883,workgroup_8885,workgroup_8884,workgroup_8887,workgroup_8886,workgroup_8889,workgroup_8891,workgroup_8892,workgroup_8893,workgroup_8890,workgroup_8888
FFD,8859,54.4,77,11,23,,FFD,39,54.4,11,46.75,46.75,46.75,53.57,40.55,49.17,52.5,56.25,40.85,43.33,46.67,56,43,36,54,53.75,42.33
FFD,8876,11,11,1,1,,BFD,39,54.4,11,46.75,46.75,46.75,53.57,40.55,49.17,52.5,56.25,40.85,43.33,46.67,56,43,36,54,53.75,42.33
FFD,8877,46.75,62,6,8,,MFK,45,45.33,11,46.75,46.75,46.75,53.43,49.44,49.17,52.5,45.2,44.5,43.67,47,37.33,43,36,35.67,43.2,42
FFD,8878,46.75,62,6,8,,,,,,,,,,,,,,,,,,,,,,
FFD,8879,46.75,62,6,8,,loadfactorMax,,,,,,,,,,,,,,,,,,,,
FFD,8880,53.57,62,8,10,,,workgroup_8858,workgroup_8859,workgroup_8876,workgroup_8877,workgroup_8878,workgroup_8879,workgroup_8880,workgroup_8882,workgroup_8881,workgroup_8883,workgroup_8885,workgroup_8884,workgroup_8887,workgroup_8886,workgroup_8889,workgroup_8891,workgroup_8892,workgroup_8893,workgroup_8890,workgroup_8888
FFD,8882,40.55,62,4,8,,FFD,77,77,11,62,62,62,62,62,62,73,73,59,62,68,62,70,53,61,77,59
FFD,8881,49.17,62,7,8,,BFD,77,77,11,62,62,62,62,62,62,73,73,59,62,68,62,70,53,61,77,59
FFD,8883,52.5,73,8,9,,MFK,67,52,11,55,55,55,55,55,55,55,55,53,55,57,55,52,53,47,53,53
FFD,8885,56.25,73,8,9,,,,,,,,,,,,,,,,,,,,,,
FFD,8884,40.85,59,5,9,,itemnumAvg,,,,,,,,,,,,,,,,,,,,
FFD,8887,43.33,62,8,12,,,workgroup_8858,workgroup_8859,workgroup_8876,workgroup_8877,workgroup_8878,workgroup_8879,workgroup_8880,workgroup_8882,workgroup_8881,workgroup_8883,workgroup_8885,workgroup_8884,workgroup_8887,workgroup_8886,workgroup_8889,workgroup_8891,workgroup_8892,workgroup_8893,workgroup_8890,workgroup_8888
FFD,8886,46.67,68,9,12,,FFD,4,11,1,6,6,6,8,4,7,8,8,5,8,9,9,10,7,11,7,8
FFD,8889,56,62,9,10,,BFD,4,11,1,6,6,6,8,4,7,8,8,5,8,9,9,10,7,11,7,8
FFD,8891,43,70,10,21,,MFK,4,9,1,6,6,6,8,5,7,8,6,5,8,9,6,10,7,7,5,8
FFD,8892,36,53,7,12,,,,,,,,,,,,,,,,,,,,,,
FFD,8893,54,61,11,12,,itemnumMax,,,,,,,,,,,,,,,,,,,,
FFD,8890,53.75,77,7,8,,,workgroup_8858,workgroup_8859,workgroup_8876,workgroup_8877,workgroup_8878,workgroup_8879,workgroup_8880,workgroup_8882,workgroup_8881,workgroup_8883,workgroup_8885,workgroup_8884,workgroup_8887,workgroup_8886,workgroup_8889,workgroup_8891,workgroup_8892,workgroup_8893,workgroup_8890,workgroup_8888
FFD,8888,42.33,59,8,9,,FFD,8,23,1,8,8,8,10,8,8,9,9,9,12,12,10,21,12,12,8,9
BFD,8858,39,77,4,8,,BFD,8,23,1,8,8,8,10,8,8,9,9,9,12,12,10,21,12,12,8,9
BFD,8859,54.4,77,11,23,,MFK,10,13,1,8,8,8,12,8,8,12,12,12,10,10,8,14,12,10,8,13
BFD,8876,11,11,1,1,,,,,,,,,,,,,,,,,,,,,,
BFD,8877,46.75,62,6,8,,,,,,,,,,,,,,,,,,,,,,
BFD,8878,46.75,62,6,8,,,,,,,,,,,,,,,,,,,,,,
BFD,8879,46.75,62,6,8,,,,,,,,,,,,,,,,,,,,,,
BFD,8880,53.57,62,8,10,,,,,,,,,,,,,,,,,,,,,,
BFD,8882,40.55,62,4,8,,,,,,,,,,,,,,,,,,,,,,
BFD,8881,49.17,62,7,8,,,,,,,,,,,,,,,,,,,,,,
BFD,8883,52.5,73,8,9,,,,,,,,,,,,,,,,,,,,,,
BFD,8885,56.25,73,8,9,,,,,,,,,,,,,,,,,,,,,,
BFD,8884,40.85,59,5,9,,,,,,,,,,,,,,,,,,,,,,
BFD,8887,43.33,62,8,12,,,,,,,,,,,,,,,,,,,,,,
BFD,8886,46.67,68,9,12,,,,,,,,,,,,,,,,,,,,,,
BFD,8889,56,62,9,10,,,,,,,,,,,,,,,,,,,,,,
BFD,8891,43,70,10,21,,,,,,,,,,,,,,,,,,,,,,
BFD,8892,36,53,7,12,,,,,,,,,,,,,,,,,,,,,,
BFD,8893,54,61,11,12,,,,,,,,,,,,,,,,,,,,,,
BFD,8890,53.75,77,7,8,,,,,,,,,,,,,,,,,,,,,,
BFD,8888,42.33,59,8,9,,,,,,,,,,,,,,,,,,,,,,
MFK,8858,45,67,4,10,,,,,,,,,,,,,,,,,,,,,,
MFK,8859,45.33,52,9,13,,,,,,,,,,,,,,,,,,,,,,
MFK,8876,11,11,1,1,,,,,,,,,,,,,,,,,,,,,,
MFK,8877,46.75,55,6,8,,,,,,,,,,,,,,,,,,,,,,
MFK,8878,46.75,55,6,8,,,,,,,,,,,,,,,,,,,,,,
MFK,8879,46.75,55,6,8,,,,,,,,,,,,,,,,,,,,,,
MFK,8880,53.43,55,8,12,,,,,,,,,,,,,,,,,,,,,,
MFK,8882,49.44,55,5,8,,,,,,,,,,,,,,,,,,,,,,
MFK,8881,49.17,55,7,8,,,,,,,,,,,,,,,,,,,,,,
MFK,8883,52.5,55,8,12,,,,,,,,,,,,,,,,,,,,,,
MFK,8885,45.2,55,6,12,,,,,,,,,,,,,,,,,,,,,,
MFK,8884,44.5,53,5,12,,,,,,,,,,,,,,,,,,,,,,
MFK,8887,43.67,55,8,10,,,,,,,,,,,,,,,,,,,,,,
MFK,8886,47,57,9,10,,,,,,,,,,,,,,,,,,,,,,
MFK,8889,37.33,55,6,8,,,,,,,,,,,,,,,,,,,,,,
MFK,8891,43,52,10,14,,,,,,,,,,,,,,,,,,,,,,
MFK,8892,36,53,7,12,,,,,,,,,,,,,,,,,,,,,,
MFK,8893,35.67,47,7,10,,,,,,,,,,,,,,,,,,,,,,
MFK,8890,43.2,53,5,8,,,,,,,,,,,,,,,,,,,,,,
MFK,8888,42,53,8,13,,,,,,,,,,,,,,,,,,,,,,