FFD,8858,48.58,77.00, 5.08,10
FFD,8859,68.00,77.00, 14.00,20
FFD,8876,11.00,11.00, 1.00,1
FFD,8877,62.00,62.00, 8.00,8
FFD,8878,62.00,62.00, 8.00,8
FFD,8879,62.00,62.00, 8.00,8
FFD,8880,53.57,62.00, 8.57,12
FFD,8882,55.63,62.00, 6.50,8
FFD,8881,59.00,62.00, 8.60,11
FFD,8883,63.00,75.00, 9.60,11
FFD,8885,56.50,75.00, 8.50,11
FFD,8884,53.40,63.00, 7.10,10
FFD,8887,43.33,62.00, 8.00,12
FFD,8886,46.67,68.00, 9.33,12
FFD,8889,56.00,62.00, 9.00,10
FFD,8891,64.50,68.00, 15.00,20
FFD,8892,36.00,53.00, 7.00,12
FFD,8893,54.00,61.00, 11.50,12
FFD,8890,53.75,77.00, 7.00,8
FFD,8888,42.00,63.00, 8.67,14
BFD,8858,48.58,77.00, 5.08,10
BFD,8859,68.00,77.00, 14.00,20
BFD,8876,11.00,11.00, 1.00,1
BFD,8877,62.00,62.00, 8.00,8
BFD,8878,62.00,62.00, 8.00,8
BFD,8879,62.00,62.00, 8.00,8
BFD,8880,53.57,62.00, 8.57,12
BFD,8882,55.63,62.00, 6.50,8
BFD,8881,59.00,62.00, 8.60,11
BFD,8883,63.00,75.00, 9.60,11
BFD,8885,56.50,75.00, 8.50,11
BFD,8884,53.40,63.00, 7.10,10
BFD,8887,43.33,62.00, 8.00,12
BFD,8886,46.67,68.00, 9.33,12
BFD,8889,56.00,62.00, 9.00,10
BFD,8891,64.50,68.00, 15.00,20
BFD,8892,36.00,53.00, 7.00,12
BFD,8893,54.00,61.00, 11.50,12
BFD,8890,53.75,77.00, 7.00,8
BFD,8888,42.00,63.00, 8.67,14
MFK,8858,41.64,51.00, 4.36,11
MFK,8859,54.60,72.00, 11.20,17
MFK,8876,11.00,11.00, 1.00,1
MFK,8877,46.75,50.00, 6.00,10
MFK,8878,46.75,50.00, 6.00,10
MFK,8879,46.75,50.00, 6.00,10
MFK,8880,47.00,52.00, 7.50,10
MFK,8882,44.60,50.00, 5.20,10
MFK,8881,42.29,50.00, 6.14,10
MFK,8883,45.14,52.00, 6.86,14
MFK,8885,44.80,47.00, 6.80,14
MFK,8884,41.15,49.00, 5.46,14
MFK,8887,43.67,50.00, 8.00,10
MFK,8886,47.00,50.00, 9.33,11
MFK,8889,56.00,62.00, 9.00,10
MFK,8891,43.00,47.00, 10.00,15
MFK,8892,36.00,49.00, 7.00,10
MFK,8893,36.00,47.00, 7.67,11
MFK,8890,43.00,66.00, 5.60,10
MFK,8888,42.00,51.00, 8.67,14
